datetime,symbol,open,high,low,close,volume
2022-08-18 00:30:00,NASDAQ:META,175.75,177.48,175.2,177.03,68965.0
2022-08-18 01:30:00,NASDAQ:META,177.21,177.57,175.23,175.84,60366.0
2022-08-18 02:30:00,NASDAQ:META,175.82,175.82,174.56,174.85,77040.0
2022-08-18 20:30:00,NASDAQ:META,174.27,174.83,171.89,173.46,160755.0
2022-08-18 21:30:00,NASDAQ:META,173.39,175.49,173.39,175.11,93198.0
2022-08-18 22:30:00,NASDAQ:META,175.5,175.75,174.39,174.52,71786.0
2022-08-18 23:30:00,NASDAQ:META,174.51,175.38,174.16,175.33,52909.0
2022-08-19 00:30:00,NASDAQ:META,175.34,175.71,175.04,175.28,68167.0
2022-08-19 01:30:00,NASDAQ:META,175.23,175.73,174.78,175.27,103824.0
2022-08-19 02:30:00,NASDAQ:META,175.33,175.42,174.32,174.66,76953.0
2022-08-19 20:30:00,NASDAQ:META,170.32,172.32,168.33,168.75,258102.0
2022-08-19 21:30:00,NASDAQ:META,168.74,169.32,167.7,168.18,78490.0
2022-08-19 22:30:00,NASDAQ:META,168.15,168.86,167.55,167.63,53505.0
2022-08-19 23:30:00,NASDAQ:META,167.64,168.35,167.19,167.47,89628.0
2022-08-20 00:30:00,NASDAQ:META,167.46,168.31,167.08,167.81,72947.0
2022-08-20 01:30:00,NASDAQ:META,167.82,168.16,167.34,168.1,77465.0
2022-08-20 02:30:00,NASDAQ:META,168.11,168.47,167.78,167.94,100447.0
2022-08-22 20:30:00,NASDAQ:META,164.99,165.17,162.42,163.11,151880.0
2022-08-22 21:30:00,NASDAQ:META,163.05,163.91,162.65,163.2,63496.0
2022-08-22 22:30:00,NASDAQ:META,163.14,164.03,162.99,163.36,45371.0
2022-08-22 23:30:00,NASDAQ:META,163.34,163.7,162.96,163.26,43439.0
2022-08-23 00:30:00,NASDAQ:META,163.2,163.24,162.49,162.94,63177.0
2022-08-23 01:30:00,NASDAQ:META,162.93,163.23,162.26,162.9,90894.0
2022-08-23 02:30:00,NASDAQ:META,162.9,163.15,162.47,163.09,127943.0
2022-08-23 20:30:00,NASDAQ:META,162.38,165.03,162.06,163.72,138228.0
2022-08-23 21:30:00,NASDAQ:META,163.73,164.16,161.89,161.95,70344.0
2022-08-23 22:30:00,NASDAQ:META,161.99,162.47,161.49,161.72,51633.0
2022-08-23 23:30:00,NASDAQ:META,161.71,162.42,161.69,162.42,41976.0
2022-08-24 00:30:00,NASDAQ:META,162.43,162.53,161.52,161.93,48102.0
2022-08-24 01:30:00,NASDAQ:META,162.0,162.0,161.07,161.28,47398.0
2022-08-24 02:30:00,NASDAQ:META,161.3,161.52,160.7,161.06,64198.0
2022-08-24 20:30:00,NASDAQ:META,160.31,162.96,159.77,162.96,80739.0
2022-08-24 21:30:00,NASDAQ:META,162.98,164.24,162.57,163.96,42966.0
2022-08-24 22:30:00,NASDAQ:META,163.99,165.42,163.71,164.92,44414.0
2022-08-24 23:30:00,NASDAQ:META,164.92,165.1,163.52,163.53,36030.0
2022-08-25 00:30:00,NASDAQ:META,163.53,163.87,163.27,163.84,26965.0
2022-08-25 01:30:00,NASDAQ:META,163.695,163.88,163.3,163.78,28859.0
2022-08-25 02:30:00,NASDAQ:META,163.86,164.04,163.13,163.25,68952.0
2022-08-25 20:30:00,NASDAQ:META,165.06,167.71,164.13,167.57,113440.0
2022-08-25 21:30:00,NASDAQ:META,167.59,168.47,166.33,166.67,71074.0
2022-08-25 22:30:00,NASDAQ:META,166.67,167.13,166.48,166.87,19618.0
2022-08-25 23:30:00,NASDAQ:META,166.85,167.38,166.23,167.24,26167.0
2022-08-26 00:30:00,NASDAQ:META,167.26,167.8,167.15,167.72,39422.0
2022-08-26 01:30:00,NASDAQ:META,167.69,167.75,166.99,167.75,39363.0
2022-08-26 02:30:00,NASDAQ:META,167.75,168.87,167.57,168.78,71279.0
2022-08-26 20:30:00,NASDAQ:META,168.48,170.87,166.4,166.77,122561.0
2022-08-26 21:30:00,NASDAQ:META,166.83,166.83,163.0,163.6,97240.0
2022-08-26 22:30:00,NASDAQ:META,163.81,164.2,162.98,163.31,45913.0
2022-08-26 23:30:00,NASDAQ:META,163.29,163.99,163.11,163.45,40934.0
2022-08-27 00:30:00,NASDAQ:META,163.25,163.39,162.77,162.93,40825.0
2022-08-27 01:30:00,NASDAQ:META,162.95,163.21,162.15,162.41,84245.0
2022-08-27 02:30:00,NASDAQ:META,162.39,162.51,161.68,161.77,131444.0
2022-08-29 20:30:00,NASDAQ:META,160.55,162.99,160.45,162.26,115904.0
2022-08-29 21:30:00,NASDAQ:META,162.18,162.36,159.52,159.74,50475.0
2022-08-29 22:30:00,NASDAQ:META,159.76,161.06,159.45,160.36,38787.0
2022-08-29 23:30:00,NASDAQ:META,160.27,161.13,160.0,160.38,36285.0
2022-08-30 00:30:00,NASDAQ:META,160.38,161.2,159.9,160.06,53094.0
2022-08-30 01:30:00,NASDAQ:META,160.1,160.84,159.75,160.12,44875.0
2022-08-30 02:30:00,NASDAQ:META,160.09,160.42,159.02,159.16,84140.0
2022-08-30 20:30:00,NASDAQ:META,160.5,161.54,158.08,158.22,166390.0
2022-08-30 21:30:00,NASDAQ:META,158.16,158.18,156.63,157.11,91666.0
2022-08-30 22:30:00,NASDAQ:META,157.08,158.35,156.925,157.57,50903.0
2022-08-30 23:30:00,NASDAQ:META,157.54,157.54,156.14,156.43,37488.0
2022-08-31 00:30:00,NASDAQ:META,156.33,156.91,155.92,156.51,51161.0
2022-08-31 01:30:00,NASDAQ:META,156.52,157.71,156.34,157.29,69003.0
2022-08-31 02:30:00,NASDAQ:META,157.34,157.45,156.53,157.16,84601.0
2022-08-31 20:30:00,NASDAQ:META,167.07,167.21,163.9,166.47,416494.0
2022-08-31 21:30:00,NASDAQ:META,166.45,167.84,163.46,163.46,266390.0
2022-08-31 22:30:00,NASDAQ:META,163.425,164.67,163.17,163.96,127011.0
2022-08-31 23:30:00,NASDAQ:META,164.19,164.38,162.52,162.72,62143.0
2022-09-01 00:30:00,NASDAQ:META,162.72,163.57,162.17,163.33,56562.0
2022-09-01 01:30:00,NASDAQ:META,163.24,164.38,162.51,163.19,79793.0
2022-09-01 02:30:00,NASDAQ:META,163.18,164.56,162.86,162.92,180720.0
2022-09-01 20:30:00,NASDAQ:META,163.57,167.35,162.9,165.1,287268.0
2022-09-01 21:30:00,NASDAQ:META,165.17,165.37,161.41,161.51,138373.0
2022-09-01 22:30:00,NASDAQ:META,161.36,162.65,161.21,162.08,97911.0
2022-09-01 23:30:00,NASDAQ:META,161.93,162.21,160.35,162.17,73274.0
2022-09-02 00:30:00,NASDAQ:META,162.17,163.41,161.28,163.14,53768.0
2022-09-02 01:30:00,NASDAQ:META,163.26,164.65,163.24,163.83,94319.0
2022-09-02 02:30:00,NASDAQ:META,163.83,165.71,163.73,165.37,128025.0
2022-09-02 20:30:00,NASDAQ:META,167.42,167.91,163.415,165.88,168164.0
2022-09-02 21:30:00,NASDAQ:META,165.91,166.9,165.22,165.24,101432.0
2022-09-02 22:30:00,NASDAQ:META,165.15,165.37,163.33,163.51,66070.0
2022-09-02 23:30:00,NASDAQ:META,163.51,163.73,160.81,160.87,106023.0
2022-09-03 00:30:00,NASDAQ:META,160.88,161.38,159.86,160.745,120025.0
2022-09-03 01:30:00,NASDAQ:META,160.64,160.94,159.96,160.29,87058.0
2022-09-03 02:30:00,NASDAQ:META,160.14,160.72,159.25,160.35,147733.0
2022-09-06 20:30:00,NASDAQ:META,160.1,161.6,157.72,158.37,154440.0
2022-09-06 21:30:00,NASDAQ:META,158.43,160.37,158.0,159.06,75999.0
2022-09-06 22:30:00,NASDAQ:META,159.01,160.505,158.68,159.07,25796.0
2022-09-06 23:30:00,NASDAQ:META,159.1,159.3,157.89,157.98,32780.0
2022-09-07 00:30:00,NASDAQ:META,157.99,158.95,157.73,158.57,38694.0
2022-09-07 01:30:00,NASDAQ:META,158.62,159.36,158.3,158.86,48320.0
2022-09-07 02:30:00,NASDAQ:META,158.8,158.97,158.0,158.45,81676.0
2022-09-07 20:30:00,NASDAQ:META,157.76,159.7,156.81,157.86,86119.0
2022-09-07 21:30:00,NASDAQ:META,157.75,159.16,157.18,158.65,61995.0
2022-09-07 22:30:00,NASDAQ:META,158.58,159.04,157.97,158.19,39321.0
2022-09-07 23:30:00,NASDAQ:META,158.2,159.17,157.98,158.71,28715.0
2022-09-08 00:30:00,NASDAQ:META,158.75,159.92,158.75,159.9,59470.0
2022-09-08 01:30:00,NASDAQ:META,159.8,160.83,159.78,160.76,61288.0
2022-09-08 02:30:00,NASDAQ:META,160.75,160.92,160.28,160.38,53711.0
2022-09-08 20:30:00,NASDAQ:META,158.87,161.44,157.78,159.96,182577.0
2022-09-08 21:30:00,NASDAQ:META,159.95,162.0,159.69,161.16,130271.0
2022-09-08 22:30:00,NASDAQ:META,161.2,161.44,158.25,158.92,107865.0
2022-09-08 23:30:00,NASDAQ:META,158.8,161.21,158.8,161.09,115068.0
2022-09-09 00:30:00,NASDAQ:META,161.14,161.64,160.5,161.2,82716.0
2022-09-09 01:30:00,NASDAQ:META,161.25,161.84,160.71,161.45,63458.0
2022-09-09 02:30:00,NASDAQ:META,161.42,162.22,160.97,162.1,92158.0
2022-09-09 20:30:00,NASDAQ:META,163.235,166.95,163.19,166.45,240342.0
2022-09-09 21:30:00,NASDAQ:META,166.44,168.37,166.095,168.28,107185.0
2022-09-09 22:30:00,NASDAQ:META,168.29,168.54,167.75,168.13,116013.0
2022-09-09 23:30:00,NASDAQ:META,168.13,169.0,168.1,168.83,84373.0
2022-09-10 00:30:00,NASDAQ:META,168.86,169.09,168.39,168.96,68308.0
2022-09-10 01:30:00,NASDAQ:META,168.9,168.9,167.79,168.7,118248.0
2022-09-10 02:30:00,NASDAQ:META,168.7,169.48,168.62,169.15,137671.0
2022-09-12 20:30:00,NASDAQ:META,167.32,171.37,167.3,170.22,169417.0
2022-09-12 21:30:00,NASDAQ:META,170.24,170.91,167.33,169.0,162026.0
2022-09-12 22:30:00,NASDAQ:META,168.955,169.06,167.49,168.4,83881.0
2022-09-12 23:30:00,NASDAQ:META,168.38,169.18,168.22,169.1,48629.0
2022-09-13 00:30:00,NASDAQ:META,169.1,169.23,167.93,168.01,53903.0
2022-09-13 01:30:00,NASDAQ:META,168.0,168.84,167.88,168.53,44216.0
2022-09-13 02:30:00,NASDAQ:META,168.52,168.98,168.41,168.97,84081.0
2022-09-13 20:30:00,NASDAQ:META,161.55,161.55,156.78,156.79,515227.0
2022-09-13 21:30:00,NASDAQ:META,156.76,156.96,155.54,155.97,303853.0
2022-09-13 22:30:00,NASDAQ:META,155.94,156.77,155.525,156.17,146473.0
2022-09-13 23:30:00,NASDAQ:META,156.18,156.89,155.93,156.87,84543.0
2022-09-14 00:30:00,NASDAQ:META,156.86,156.94,155.57,155.6,112003.0
2022-09-14 01:30:00,NASDAQ:META,155.63,155.74,153.56,153.58,172748.0
2022-09-14 02:30:00,NASDAQ:META,153.57,153.7,152.67,153.11,254136.0
2022-09-14 20:30:00,NASDAQ:META,153.17,153.5,149.19,149.26,299044.0
2022-09-14 21:30:00,NASDAQ:META,149.26,151.38,149.09,150.65,151409.0
2022-09-14 22:30:00,NASDAQ:META,150.64,151.62,150.36,150.94,100520.0
2022-09-14 23:30:00,NASDAQ:META,151.01,151.83,150.74,151.17,110185.0
2022-09-15 00:30:00,NASDAQ:META,151.22,151.3,149.79,150.21,91279.0
2022-09-15 01:30:00,NASDAQ:META,150.21,150.73,149.68,149.92,124217.0
2022-09-15 02:30:00,NASDAQ:META,149.91,151.76,149.48,151.49,194514.0
2022-09-15 20:30:00,NASDAQ:META,149.71,154.19,149.68,151.15,205785.0
2022-09-15 21:30:00,NASDAQ:META,151.13,151.43,149.31,150.25,146045.0
2022-09-15 22:30:00,NASDAQ:META,150.31,150.84,149.51,149.82,66216.0
2022-09-15 23:30:00,NASDAQ:META,149.79,152.0,149.79,151.66,79427.0
2022-09-16 00:30:00,NASDAQ:META,151.64,151.74,149.75,149.99,55146.0
2022-09-16 01:30:00,NASDAQ:META,149.94,150.44,148.72,148.91,103924.0
2022-09-16 02:30:00,NASDAQ:META,148.83,149.87,148.83,149.55,77969.0
2022-09-16 20:30:00,NASDAQ:META,148.09,148.39,145.89,146.9,287073.0
2022-09-16 21:30:00,NASDAQ:META,146.92,147.67,145.73,145.9,125416.0
2022-09-16 22:30:00,NASDAQ:META,145.92,146.43,145.11,145.34,87596.0
2022-09-16 23:30:00,NASDAQ:META,145.34,146.24,145.27,145.4,70616.0
2022-09-17 00:30:00,NASDAQ:META,145.4,145.64,144.33,145.505,187443.0
2022-09-17 01:30:00,NASDAQ:META,145.53,146.55,145.08,145.54,144334.0
2022-09-17 02:30:00,NASDAQ:META,145.4,146.69,145.29,146.29,214100.0
2022-09-19 20:30:00,NASDAQ:META,145.29,147.79,145.11,146.95,217605.0
2022-09-19 21:30:00,NASDAQ:META,146.93,147.66,146.16,146.17,76227.0
2022-09-19 22:30:00,NASDAQ:META,146.17,146.35,145.46,145.89,77300.0
2022-09-19 23:30:00,NASDAQ:META,145.88,146.61,145.68,146.56,66446.0
2022-09-20 00:30:00,NASDAQ:META,146.59,146.88,145.9,146.64,52021.0
2022-09-20 01:30:00,NASDAQ:META,146.68,148.28,146.63,148.14,83127.0
2022-09-20 02:30:00,NASDAQ:META,148.16,148.58,147.6,148.02,121248.0
2022-09-20 20:30:00,NASDAQ:META,145.775,148.33,145.69,147.75,179874.0
2022-09-20 21:30:00,NASDAQ:META,147.74,148.35,147.12,148.0,69452.0
2022-09-20 22:30:00,NASDAQ:META,147.99,148.83,147.31,147.38,73583.0
2022-09-20 23:30:00,NASDAQ:META,147.37,147.57,146.11,146.15,67823.0
2022-09-21 00:30:00,NASDAQ:META,146.11,146.42,145.25,146.28,97168.0
2022-09-21 01:30:00,NASDAQ:META,146.17,146.76,145.9,146.47,74954.0
2022-09-21 02:30:00,NASDAQ:META,146.43,146.74,145.87,146.11,85873.0
2022-09-21 20:30:00,NASDAQ:META,146.44,146.59,143.91,145.01,137200.0
2022-09-21 21:30:00,NASDAQ:META,145.11,145.12,144.06,144.69,69162.0
2022-09-21 22:30:00,NASDAQ:META,144.68,144.96,144.58,144.96,35367.0
2022-09-21 23:30:00,NASDAQ:META,144.95,147.38,144.95,146.14,174809.0
2022-09-22 00:30:00,NASDAQ:META,146.12,146.71,142.81,144.47,197547.0
2022-09-22 01:30:00,NASDAQ:META,144.43,149.55,144.05,144.55,250644.0
2022-09-22 02:30:00,NASDAQ:META,144.42,144.71,142.02,142.08,143429.0
2022-09-22 20:30:00,NASDAQ:META,141.6,143.1,141.05,142.38,312994.0
2022-09-22 21:30:00,NASDAQ:META,142.36,142.85,140.89,141.46,155996.0
2022-09-22 22:30:00,NASDAQ:META,141.49,143.16,141.34,142.71,91337.0
2022-09-22 23:30:00,NASDAQ:META,142.63,144.1,142.31,143.25,119747.0
2022-09-23 00:30:00,NASDAQ:META,143.24,144.56,142.73,143.0,99688.0
2022-09-23 01:30:00,NASDAQ:META,142.96,144.37,142.6,143.92,85826.0
2022-09-23 02:30:00,NASDAQ:META,143.94,144.55,142.7,142.79,163544.0
2022-09-23 20:30:00,NASDAQ:META,141.34,142.53,139.24,140.75,198595.0
2022-09-23 21:30:00,NASDAQ:META,140.85,141.71,139.89,140.98,141337.0
2022-09-23 22:30:00,NASDAQ:META,141.08,141.52,139.46,139.46,100100.0
2022-09-23 23:30:00,NASDAQ:META,139.46,140.67,139.28,139.64,100478.0
2022-09-24 00:30:00,NASDAQ:META,139.59,140.65,139.26,139.83,89662.0
2022-09-24 01:30:00,NASDAQ:META,139.84,139.86,138.89,139.65,125081.0
2022-09-24 02:30:00,NASDAQ:META,139.61,140.69,139.61,140.43,179261.0
2022-09-26 20:30:00,NASDAQ:META,140.12,142.23,140.0,140.85,185663.0
2022-09-26 21:30:00,NASDAQ:META,140.65,140.84,138.35,138.57,68637.0
2022-09-26 22:30:00,NASDAQ:META,138.58,138.89,137.14,137.33,78603.0
2022-09-26 23:30:00,NASDAQ:META,137.34,137.85,136.79,137.27,54270.0
2022-09-27 00:30:00,NASDAQ:META,137.41,138.26,136.79,137.63,59516.0
2022-09-27 01:30:00,NASDAQ:META,137.62,138.59,137.28,137.71,72943.0
2022-09-27 02:30:00,NASDAQ:META,137.65,137.83,136.22,136.36,146365.0
2022-09-27 20:30:00,NASDAQ:META,137.99,139.37,136.78,137.73,161260.0
2022-09-27 21:30:00,NASDAQ:META,137.77,138.73,137.07,137.23,100397.0
2022-09-27 22:30:00,NASDAQ:META,137.16,137.32,134.9,135.45,106640.0
2022-09-27 23:30:00,NASDAQ:META,135.485,135.72,134.44,134.82,110338.0
2022-09-28 00:30:00,NASDAQ:META,134.78,135.12,134.15,134.62,72615.0
2022-09-28 01:30:00,NASDAQ:META,134.58,135.46,134.3,134.71,152517.0
2022-09-28 02:30:00,NASDAQ:META,134.71,134.93,134.19,134.37,249433.0
2022-09-28 20:30:00,NASDAQ:META,134.55,137.28,134.27,137.28,224513.0
2022-09-28 21:30:00,NASDAQ:META,137.28,139.43,137.05,138.96,220646.0
2022-09-28 22:30:00,NASDAQ:META,138.98,140.56,138.63,139.85,114717.0
2022-09-28 23:30:00,NASDAQ:META,139.82,140.7,139.45,140.36,61956.0
2022-09-29 00:30:00,NASDAQ:META,140.38,141.22,140.24,141.13,73165.0
2022-09-29 01:30:00,NASDAQ:META,141.2,141.68,140.67,141.35,119329.0
2022-09-29 02:30:00,NASDAQ:META,141.36,142.0,141.34,141.59,168419.0
2022-09-29 20:30:00,NASDAQ:META,139.39,139.84,135.525,135.91,160561.0
2022-09-29 21:30:00,NASDAQ:META,135.88,138.02,135.36,137.55,199344.0
2022-09-29 22:30:00,NASDAQ:META,137.4,138.47,136.7,137.32,117702.0
2022-09-29 23:30:00,NASDAQ:META,137.28,137.7,136.99,137.29,73789.0
2022-09-30 00:30:00,NASDAQ:META,137.22,137.62,135.26,136.4,147187.0
2022-09-30 01:30:00,NASDAQ:META,136.42,136.85,135.6,135.995,159894.0
2022-09-30 02:30:00,NASDAQ:META,135.915,136.77,135.83,136.42,120771.0
2022-09-30 20:30:00,NASDAQ:META,136.16,139.13,136.14,138.8,183175.0
2022-09-30 21:30:00,NASDAQ:META,138.81,140.98,138.76,140.61,138207.0
2022-09-30 22:30:00,NASDAQ:META,140.58,140.61,138.55,138.78,88885.0
2022-09-30 23:30:00,NASDAQ:META,138.75,139.14,138.04,138.27,52235.0
2022-10-01 00:30:00,NASDAQ:META,138.27,138.3,136.87,137.59,73259.0
2022-10-01 01:30:00,NASDAQ:META,137.57,137.83,136.41,136.89,97729.0
2022-10-01 02:30:00,NASDAQ:META,136.94,137.19,135.54,135.71,156478.0
2022-10-03 20:30:00,NASDAQ:META,137.23,139.16,136.42,138.78,139658.0
2022-10-03 21:30:00,NASDAQ:META,138.74,138.89,137.02,137.63,122876.0
2022-10-03 22:30:00,NASDAQ:META,137.63,137.81,136.14,137.08,57110.0
2022-10-03 23:30:00,NASDAQ:META,137.1,137.88,136.49,137.88,34015.0
2022-10-04 00:30:00,NASDAQ:META,137.88,139.04,137.88,139.0,56198.0
2022-10-04 01:30:00,NASDAQ:META,138.99,139.61,138.6,139.39,100121.0
2022-10-04 02:30:00,NASDAQ:META,139.36,139.57,138.36,138.62,79370.0
2022-10-04 20:30:00,NASDAQ:META,140.39,141.925,139.55,139.55,196834.0
2022-10-04 21:30:00,NASDAQ:META,139.52,142.38,139.35,141.13,123427.0
2022-10-04 22:30:00,NASDAQ:META,141.17,141.78,140.32,141.52,80884.0
2022-10-04 23:30:00,NASDAQ:META,141.58,141.74,139.43,140.0,59681.0
2022-10-05 00:30:00,NASDAQ:META,140.03,140.86,139.82,140.39,50870.0
2022-10-05 01:30:00,NASDAQ:META,140.48,140.87,139.52,140.03,100332.0
2022-10-05 02:30:00,NASDAQ:META,140.02,140.38,139.71,140.34,163295.0
2022-10-05 20:30:00,NASDAQ:META,138.24,138.75,135.59,135.61,161976.0
2022-10-05 21:30:00,NASDAQ:META,135.47,135.88,134.78,135.76,102709.0
2022-10-05 22:30:00,NASDAQ:META,135.83,136.46,135.25,136.18,85022.0
2022-10-05 23:30:00,NASDAQ:META,136.15,138.09,136.02,137.89,89788.0
2022-10-06 00:30:00,NASDAQ:META,137.88,138.53,137.53,138.44,81310.0
2022-10-06 01:30:00,NASDAQ:META,138.49,140.21,138.41,139.63,144248.0
2022-10-06 02:30:00,NASDAQ:META,139.63,140.15,138.56,138.88,154658.0
2022-10-06 20:30:00,NASDAQ:META,137.68,139.49,136.61,136.78,245256.0
2022-10-06 21:30:00,NASDAQ:META,136.73,141.42,136.69,141.12,210294.0
2022-10-06 22:30:00,NASDAQ:META,141.14,141.17,139.01,139.59,136561.0
2022-10-06 23:30:00,NASDAQ:META,139.54,140.51,139.23,140.51,73614.0
2022-10-07 00:30:00,NASDAQ:META,140.46,141.43,140.06,140.46,95811.0
2022-10-07 01:30:00,NASDAQ:META,140.47,140.7,139.16,139.61,120321.0
2022-10-07 02:30:00,NASDAQ:META,139.59,139.74,138.81,139.07,145580.0
2022-10-07 20:30:00,NASDAQ:META,136.6,138.27,135.11,135.67,201989.0
2022-10-07 21:30:00,NASDAQ:META,135.67,136.33,134.85,134.99,139738.0
2022-10-07 22:30:00,NASDAQ:META,134.98,135.25,134.25,134.27,101807.0
2022-10-07 23:30:00,NASDAQ:META,134.23,134.72,133.75,133.78,143847.0
2022-10-08 00:30:00,NASDAQ:META,133.7,133.7,132.46,133.05,179324.0
2022-10-08 01:30:00,NASDAQ:META,133.02,133.65,132.72,132.96,134695.0
2022-10-08 02:30:00,NASDAQ:META,132.93,133.62,132.56,133.47,178467.0
2022-10-10 20:30:00,NASDAQ:META,133.63,136.095,132.825,134.79,176572.0
2022-10-10 21:30:00,NASDAQ:META,134.74,134.9,133.23,133.44,90029.0
2022-10-10 22:30:00,NASDAQ:META,133.49,134.55,132.34,132.37,72733.0
2022-10-10 23:30:00,NASDAQ:META,132.39,132.95,131.87,132.83,73650.0
2022-10-11 00:30:00,NASDAQ:META,132.81,134.58,132.81,133.99,91310.0
2022-10-11 01:30:00,NASDAQ:META,133.99,134.62,133.64,134.1,67191.0
2022-10-11 02:30:00,NASDAQ:META,134.11,134.49,133.6,133.76,97678.0
2022-10-11 20:30:00,NASDAQ:META,131.62,132.63,126.99,127.48,202114.0
2022-10-11 21:30:00,NASDAQ:META,127.41,130.16,127.4,129.81,104358.0
2022-10-11 22:30:00,NASDAQ:META,129.91,130.95,129.525,130.29,111809.0
2022-10-11 23:30:00,NASDAQ:META,130.32,131.43,130.08,130.31,77743.0
2022-10-12 00:30:00,NASDAQ:META,130.33,130.73,129.425,130.11,93314.0
2022-10-12 01:30:00,NASDAQ:META,130.14,130.27,127.52,128.06,119500.0
2022-10-12 02:30:00,NASDAQ:META,128.08,128.77,127.88,128.57,129247.0
2022-10-12 20:30:00,NASDAQ:META,128.43,129.6,126.86,127.99,152316.0
2022-10-12 21:30:00,NASDAQ:META,128.01,128.26,126.85,127.99,87803.0
2022-10-12 22:30:00,NASDAQ:META,128.03,128.93,126.97,127.05,134080.0
2022-10-12 23:30:00,NASDAQ:META,127.02,127.6,126.78,127.19,64942.0
2022-10-13 00:30:00,NASDAQ:META,127.22,127.99,126.26,127.78,183471.0
2022-10-13 01:30:00,NASDAQ:META,127.79,128.0,126.96,127.62,134735.0
2022-10-13 02:30:00,NASDAQ:META,127.61,128.16,127.41,127.44,161342.0
2022-10-13 20:30:00,NASDAQ:META,123.53,125.73,122.55,124.93,315379.0
2022-10-13 21:30:00,NASDAQ:META,124.89,130.09,124.46,128.67,286995.0
2022-10-13 22:30:00,NASDAQ:META,128.75,130.65,127.95,128.71,185716.0
2022-10-13 23:30:00,NASDAQ:META,128.72,130.77,128.7,130.58,100866.0
2022-10-14 00:30:00,NASDAQ:META,130.66,130.98,129.41,129.48,94098.0
2022-10-14 01:30:00,NASDAQ:META,129.46,131.13,129.4,130.62,112955.0
2022-10-14 02:30:00,NASDAQ:META,130.58,130.96,129.94,130.28,160988.0
2022-10-14 20:30:00,NASDAQ:META,131.15,131.77,127.22,128.305,148582.0
2022-10-14 21:30:00,NASDAQ:META,128.295,129.255,127.49,128.71,70233.0
2022-10-14 22:30:00,NASDAQ:META,128.67,128.67,127.28,128.03,51046.0
2022-10-14 23:30:00,NASDAQ:META,128.16,128.41,127.77,128.02,40780.0
2022-10-15 00:30:00,NASDAQ:META,128.0,128.63,127.54,127.79,43534.0
2022-10-15 01:30:00,NASDAQ:META,127.75,127.96,127.27,127.53,57079.0
2022-10-15 02:30:00,NASDAQ:META,127.38,127.82,126.53,126.82,142072.0
2022-10-17 20:30:00,NASDAQ:META,130.3,132.38,130.3,131.57,206573.0
2022-10-17 21:30:00,NASDAQ:META,131.61,132.27,130.85,132.23,61998.0
2022-10-17 22:30:00,NASDAQ:META,132.26,134.07,132.23,133.85,85353.0
2022-10-17 23:30:00,NASDAQ:META,133.82,134.36,133.42,134.12,49666.0
2022-10-18 00:30:00,NASDAQ:META,134.13,134.78,133.94,134.31,70597.0
2022-10-18 01:30:00,NASDAQ:META,134.27,134.51,133.58,134.19,76098.0
2022-10-18 02:30:00,NASDAQ:META,134.2,134.49,133.87,134.07,138120.0
2022-10-18 20:30:00,NASDAQ:META,137.05,137.82,134.59,134.65,212649.0
2022-10-18 21:30:00,NASDAQ:META,134.65,134.66,131.89,132.02,99850.0
2022-10-18 22:30:00,NASDAQ:META,131.95,133.67,131.43,133.11,72509.0
2022-10-18 23:30:00,NASDAQ:META,133.05,133.92,132.57,133.46,64146.0
2022-10-19 00:30:00,NASDAQ:META,133.54,134.04,133.41,133.75,36427.0
2022-10-19 01:30:00,NASDAQ:META,133.72,133.72,132.14,132.71,72343.0
2022-10-19 02:30:00,NASDAQ:META,132.73,133.18,132.36,132.8,104370.0
2022-10-19 20:30:00,NASDAQ:META,132.89,136.75,132.71,136.41,343339.0
2022-10-19 21:30:00,NASDAQ:META,136.5,137.0,134.7,135.37,174200.0
2022-10-19 22:30:00,NASDAQ:META,135.4,135.69,134.2,134.21,97583.0
2022-10-19 23:30:00,NASDAQ:META,134.2,134.51,132.26,132.62,120942.0
2022-10-20 00:30:00,NASDAQ:META,132.61,133.64,132.43,133.6,110885.0
2022-10-20 01:30:00,NASDAQ:META,133.55,133.75,132.32,132.46,140501.0
2022-10-20 02:30:00,NASDAQ:META,132.46,133.27,132.23,133.25,138741.0
2022-10-20 20:30:00,NASDAQ:META,132.93,136.75,132.87,136.44,182528.0
2022-10-20 21:30:00,NASDAQ:META,136.45,136.64,135.44,135.8,116890.0
2022-10-20 22:30:00,NASDAQ:META,135.8,136.41,134.09,134.16,58890.0
2022-10-20 23:30:00,NASDAQ:META,134.21,134.33,132.77,133.05,64354.0
2022-10-21 00:30:00,NASDAQ:META,133.02,133.02,131.42,131.81,86878.0
2022-10-21 01:30:00,NASDAQ:META,131.75,132.41,131.63,131.79,128643.0
2022-10-21 02:30:00,NASDAQ:META,131.71,132.04,131.325,131.49,132547.0
2022-10-21 20:30:00,NASDAQ:META,126.3,129.42,126.04,127.11,365921.0
2022-10-21 21:30:00,NASDAQ:META,127.11,128.42,125.46,126.63,231708.0
2022-10-21 22:30:00,NASDAQ:META,126.78,128.82,126.68,127.95,152623.0
2022-10-21 23:30:00,NASDAQ:META,127.83,128.75,127.71,128.17,99576.0
2022-10-22 00:30:00,NASDAQ:META,128.2,129.77,128.02,129.77,136637.0
2022-10-22 01:30:00,NASDAQ:META,129.76,130.03,128.78,129.75,127395.0
2022-10-22 02:30:00,NASDAQ:META,129.73,130.08,129.48,129.99,209633.0
